,scores
219,0.9072104096412659
220,0.7786126136779785
221,0.7672995328903198
222,0.8666250109672546
223,0.7204685211181641
224,0.6742926239967346
225,0.740432858467102
226,0.8485913276672363
227,0.7759516835212708
228,0.7845247983932495
229,0.8159611821174622
230,0.745516300201416
231,0.8098067045211792
232,0.725970447063446
233,0.8601211905479431
234,0.817144513130188
235,0.7205337285995483
236,0.8653061985969543
237,0.7772883772850037
238,0.7942630648612976
239,0.7268579602241516
240,0.684299111366272
241,0.790123701095581
242,0.8546469807624817
243,0.8126375675201416
244,0.8744947910308838
245,0.8656574487686157
246,0.7225143909454346
247,0.7986301183700562
248,0.7748358249664307
249,0.7493091821670532
250,0.88624107837677
251,0.7803517580032349
252,0.7150503993034363
253,0.8580617308616638
254,0.8802834749221802
255,0.823235273361206
256,0.835482656955719
257,0.8008074760437012
258,0.7497231364250183
259,0.7398794293403625
260,0.8059514164924622
261,0.8007645606994629
262,0.8002532720565796
263,0.8160646557807922
264,0.8998981714248657
265,0.8340458273887634
266,0.7669408917427063
267,0.782666027545929
268,0.7852107882499695
269,0.8488873839378357
270,0.6629783511161804
271,0.882217288017273
272,0.826030969619751
273,0.7931049466133118
274,0.7608471512794495
275,0.7628117203712463
276,0.7071050405502319
277,0.7848566174507141
278,0.7993492484092712
279,0.7514424920082092
280,0.682278037071228
281,0.821128785610199
282,0.7313385605812073
283,0.8761854767799377
284,0.7363110780715942
285,0.8055763244628906
286,0.8053366541862488
287,0.8796454071998596
288,0.7686576843261719
289,0.8191949129104614
290,0.8253834843635559
291,0.760557234287262
292,0.793491005897522
293,0.8454883694648743
294,0.7459689378738403
295,0.7580707669258118
296,0.7814135551452637
297,0.7878392338752747
298,0.8335307240486145
299,0.7215916514396667
300,0.7733786702156067
301,0.8981105089187622
302,0.7868539690971375
303,0.7877621650695801
304,0.7881883978843689
305,0.8779587149620056
306,0.8523222804069519
307,0.7637885808944702
308,0.7623003721237183
309,0.8287442922592163
310,0.9191463589668274
311,0.8541905283927917
312,0.7927817106246948
313,0.7797883749008179
314,0.7487643957138062
315,0.888566792011261
316,0.8474714756011963
317,0.6970090270042419
318,0.7902525067329407
319,0.7694059014320374
320,0.794193685054779
321,0.720916211605072
322,0.7246239185333252
323,0.8299417495727539
324,0.7666963934898376
325,0.7186986804008484
326,0.8112595081329346
327,0.8108939528465271
328,0.7862423658370972
329,0.7244457006454468
330,0.7556783556938171
331,0.8916571736335754
332,0.7526969909667969
333,0.8408420085906982
334,0.7561677694320679
335,0.8299587368965149
336,0.6927880644798279
337,0.8682239055633545
338,0.633043646812439
339,0.779751718044281
340,0.8253026604652405
341,0.8092079162597656
342,0.7064104676246643
343,0.9195002317428589
344,0.7750298976898193
345,0.7177301049232483
346,0.8003883361816406
347,0.7778380513191223
348,0.789218008518219
349,0.764812171459198
350,0.6930850148200989
351,0.7219023704528809
352,0.6903311014175415
353,0.777751624584198
354,0.7031248807907104
355,0.882729709148407
356,0.7593745589256287
357,0.7092430591583252
358,0.7347455024719238
359,0.7375823259353638
360,0.8939250111579895
361,0.8451894521713257
362,0.8311272859573364
363,0.8597853779792786
364,0.8394439220428467
365,0.792458176612854
366,0.7386432886123657
367,0.8032931685447693
368,0.7549591660499573
369,0.7638986706733704
370,0.5909392237663269
371,0.7675274014472961
372,0.8204765915870667
373,0.7868282794952393
374,0.7105319499969482
375,0.7566061615943909
376,0.725976824760437
377,0.8488115072250366
378,0.7820267081260681
379,0.8552190661430359
380,0.8337806463241577
381,0.805538535118103
382,0.7347493767738342
383,0.8154964447021484
384,0.7898859977722168
385,0.6363101005554199
386,0.6749592423439026
387,0.8542394638061523
388,0.7975110411643982
389,0.7956977486610413
390,0.846886396408081
391,0.6880510449409485
392,0.7883270978927612
393,0.671963095664978
394,0.8379628658294678
395,0.8019779324531555
396,0.7276362180709839
397,0.7976946234703064
398,0.753955602645874
399,0.6713870763778687
400,0.8174403309822083
401,0.8090848922729492
402,0.775860607624054
403,0.8051593899726868
404,0.7367175221443176
405,0.882593035697937
406,0.7233390808105469
407,0.8584626913070679
408,0.7792140245437622
409,0.8001880049705505
410,0.7245867848396301
411,0.7627601027488708
412,0.7599997520446777
413,0.8046218752861023
414,0.8064228296279907
415,0.798568606376648
416,0.7250871658325195
417,0.720781147480011
418,0.8487558364868164
419,0.7520416378974915
420,0.8191512227058411
421,0.8306424617767334
422,0.8552048206329346
423,0.6996077299118042
424,0.7378673553466797
425,0.899573564529419
426,0.8938334584236145
427,0.7034571170806885
428,0.8984136581420898
429,0.7817572951316833
430,0.8095130920410156
431,0.7704087495803833
432,0.7194908261299133
433,0.7824474573135376
434,0.7545440793037415
435,0.8562595248222351
436,0.7485090494155884
437,0.8174816370010376
438,0.837613046169281
439,0.7109397649765015
440,0.7137234807014465
441,0.7811732888221741
442,0.7828952074050903
443,0.848051130771637
444,0.792960524559021
445,0.7472229599952698
446,0.7188246846199036
447,0.7916744947433472
448,0.6935070157051086
449,0.6745484471321106
450,0.7884944081306458
451,0.7761278748512268
452,0.819166898727417
453,0.7215895056724548
454,0.7215036153793335
455,0.9025503396987915
456,0.7426067590713501
457,0.7280617356300354
458,0.839713454246521
459,0.675122857093811
460,0.8627327680587769
461,0.8802418112754822
462,0.9047326445579529
463,0.8095153570175171
464,0.6215106844902039
465,0.7138378620147705
466,0.844748854637146
467,0.7034100890159607
468,0.9122174382209778
469,0.8045834898948669
470,0.8804430961608887
471,0.7530698776245117
472,0.8905940055847168
473,0.8958227038383484
474,0.8653061389923096
475,0.8085826635360718
476,0.7030066251754761
477,0.792697012424469
478,0.7454302310943604
479,0.7950164675712585
480,0.8137075304985046
481,0.7962905764579773
482,0.7056373953819275
483,0.854384183883667
484,0.8139566779136658
485,0.706291913986206
486,0.838259756565094
487,0.7461709976196289
488,0.7031208276748657
489,0.8687593340873718
490,0.7776298522949219
491,0.7799567580223083
492,0.7507664561271667
493,0.7613710165023804
494,0.7878774404525757
495,0.7862656116485596
496,0.7848552465438843
497,0.7171066403388977
498,0.749430239200592
499,0.774068295955658
500,0.7973840832710266
501,0.725722074508667
502,0.6698929667472839
503,0.8157975077629089
504,0.7706250548362732
505,0.7834122776985168
506,0.8529922962188721
507,0.8811529874801636
508,0.752508282661438
509,0.6770135164260864
510,0.798549473285675
511,0.8136357069015503
512,0.7383328080177307
513,0.7511756420135498
514,0.8082837462425232
515,0.8111749291419983
516,0.8112273216247559
517,0.8345205187797546
518,0.7539113759994507
519,0.7553812861442566
520,0.9078541398048401
521,0.7321295738220215
522,0.8261850476264954
523,0.7844036221504211
524,0.8387667536735535
525,0.7986292839050293
526,0.7742023468017578
527,0.8425968289375305
528,0.7501703500747681
529,0.8691253066062927
530,0.9213986992835999
531,0.863315999507904
532,0.7482240200042725
533,0.7730354070663452
534,0.6781244277954102
535,0.8665955066680908
536,0.8868316411972046
537,0.9413406252861023
538,0.8768599629402161
539,0.6338146328926086
540,0.7660355567932129
541,0.8910423517227173
542,0.6538750529289246
543,0.7785409092903137
544,0.7680767774581909
545,0.7557293772697449
546,0.6789642572402954
547,0.822607159614563
548,0.7662305235862732
549,0.6704038977622986
550,0.6727818846702576
551,0.8677670955657959
552,0.8164612650871277
553,0.7545357346534729
554,0.8204925060272217
555,0.7893412113189697
556,0.6495832800865173
557,0.7685648202896118
558,0.7689527869224548
559,0.8449318408966064
560,0.7597010731697083
561,0.9305972456932068
562,0.8948622345924377
563,0.7069720029830933
564,0.8253725171089172
565,0.8253625631332397
566,0.8038190603256226
567,0.7184152603149414
568,0.7942188382148743
569,0.7168909907341003
570,0.8001417517662048
571,0.7367745041847229
572,0.764345109462738
573,0.6843867897987366
574,0.7223840355873108
575,0.8161618113517761
576,0.7616209387779236
577,0.7353829145431519
578,0.8825235962867737
579,0.8193089365959167
580,0.7431249022483826
581,0.790871798992157
582,0.8438670635223389
583,0.8740523457527161
584,0.7537958025932312
585,0.8261858820915222
586,0.8381572961807251
587,0.8074001669883728
588,0.9132983684539795
589,0.7021657228469849
590,0.8571865558624268
591,0.797391951084137
592,0.7610820531845093
593,0.8189895749092102
594,0.8127761483192444
595,0.7510309219360352
596,0.6805499792098999
597,0.8158277869224548
598,0.7341844439506531
599,0.8114138245582581
600,0.7688885927200317
601,0.8123561143875122
602,0.8634907007217407
603,0.7341439127922058
604,0.6959922909736633
605,0.8114012479782104
606,0.8197744488716125
607,0.7872591018676758
608,0.804099440574646
609,0.7916905283927917
610,0.8254077434539795
611,0.7421284914016724
612,0.8501461148262024
613,0.8276699185371399
614,0.7941147089004517
615,0.7481570839881897
616,0.8430961966514587
617,0.9359051585197449
618,0.7280024886131287
619,0.793427050113678
620,0.8285079002380371
621,0.816243052482605
622,0.7644292116165161
623,0.6791947484016418
624,0.7334064841270447
625,0.8083090782165527
626,0.8708343505859375
627,0.8963417410850525
628,0.8177745938301086
629,0.8302308917045593
630,0.9229358434677124
631,0.8107715845108032
632,0.7619543075561523
633,0.6440319418907166
634,0.7660022377967834
635,0.8166036009788513
636,0.7274702191352844
637,0.8185218572616577
638,0.7836670875549316
639,0.7163690328598022
640,0.8337282538414001
641,0.7113962769508362
642,0.8208719491958618
643,0.8511660695075989
644,0.8016076683998108
645,0.7567234635353088
646,0.7571688294410706
647,0.8392974734306335
648,0.8517606854438782
649,0.7666336894035339
650,0.7559280395507812
651,0.768283486366272
652,0.860866904258728
653,0.7989256978034973
654,0.7468577027320862
655,0.7831608653068542
656,0.8239342570304871
657,0.7394720315933228
658,0.8643163442611694
659,0.7542048692703247
660,0.8315238356590271
661,0.7112733125686646
662,0.8505833148956299
663,0.7627308368682861
664,0.7543989419937134
665,0.8375859260559082
666,0.8578507304191589
667,0.8539713025093079
668,0.751811146736145
669,0.8429949283599854
670,0.8489032983779907
671,0.7940409779548645
672,0.71329665184021
673,0.7713050842285156
674,0.7575059533119202
675,0.7104259729385376
676,0.821548581123352
677,0.805866003036499
678,0.809624195098877
679,0.7743144631385803
680,0.8152711987495422
681,0.8539774417877197
682,0.7329524159431458
683,0.8206413984298706
684,0.7312391400337219
685,0.767388105392456
686,0.7479899525642395
687,0.7827211022377014
688,0.6834362149238586
689,0.8084025382995605
690,0.776737630367279
691,0.7419617772102356
692,0.7982683777809143
693,0.7242171168327332
694,0.7471379041671753
695,0.8140057921409607
696,0.7189278602600098
697,0.883537769317627
698,0.7689183354377747
699,0.8376095294952393
700,0.7063206434249878
701,0.7949594855308533
702,0.7909831404685974
703,0.8499953746795654
704,0.8304262757301331
705,0.8487508893013
706,0.8718671798706055
707,0.7750006318092346
708,0.6846337914466858
709,0.845214307308197
710,0.8541664481163025
711,0.8183687329292297
712,0.7194952368736267
713,0.8727807402610779
714,0.7861729264259338
715,0.7871599197387695
716,0.9067502021789551
717,0.8244412541389465
718,0.8357053995132446
719,0.8283439874649048
720,0.7666066884994507
721,0.7439088821411133
722,0.8232938051223755
723,0.7532534599304199
724,0.9052640795707703
725,0.7037816047668457
726,0.7832553386688232
727,0.7193894982337952
728,0.7979216575622559
729,0.7970981597900391
730,0.9697291851043701
731,0.8210580945014954
732,0.7550373077392578
733,0.7786283493041992
734,0.8404355645179749
735,0.7879606485366821
736,0.6958369612693787
737,0.8985646367073059
738,0.8283947706222534
739,0.8256210088729858
740,0.7863336801528931
741,0.8045541644096375
742,0.8348543643951416
743,0.8802476525306702
744,0.79514479637146
745,0.5919308662414551
746,0.693170964717865
747,0.8343989849090576
748,0.8070672154426575
749,0.8250076174736023
750,0.8913191556930542
751,0.7377005219459534
752,0.8099735379219055
753,0.7227007746696472
754,0.9014183282852173
755,0.8768630027770996
756,0.8411062359809875
757,0.6743029952049255
758,0.8473910093307495
759,0.8085770606994629
760,0.7149630188941956
761,0.88138347864151
762,0.9029713273048401
763,0.8326011300086975
764,0.8274500966072083
765,0.7685312628746033
766,0.7509480118751526
767,0.7757795453071594
768,0.8173710703849792
769,0.7651345729827881
770,0.8938273787498474
771,0.7299375534057617
772,0.8325375318527222
773,0.7473714351654053
774,0.8755356073379517
775,0.8098092079162598
776,0.737981915473938
777,0.8031438589096069
778,0.9463493824005127
779,0.7941679954528809
780,0.7920644879341125
781,0.7343734502792358
782,0.7241869568824768
783,0.8346439003944397
784,0.7322670817375183
785,0.8141473531723022
786,0.7516459226608276
787,0.7283798456192017
788,0.7739953398704529
789,0.8446284532546997
790,0.8305546641349792
791,0.7661970257759094
792,0.9229433536529541
793,0.7167724967002869
794,0.6496460437774658
795,0.8302481770515442
796,0.705522358417511
797,0.7879796028137207
798,0.8384446501731873
799,0.6900206804275513
800,0.8756329417228699
801,0.7114195227622986
802,0.7211767435073853
803,0.9167552590370178
804,0.8837775588035583
805,0.7309809923171997
806,0.8848687410354614
807,0.8316337466239929
808,0.7276190519332886
809,0.8356867432594299
810,0.9247332215309143
811,0.678005039691925
812,0.8042964935302734
813,0.8105506896972656
814,0.8357186317443848
815,0.765763521194458
816,0.9069900512695312
817,0.6675941944122314
818,0.8462579250335693
819,0.8123270869255066
820,0.7736896276473999
821,0.7635902762413025
822,0.8591988682746887
823,0.8256100416183472
824,0.7195783853530884
825,0.833553671836853
826,0.7719662189483643
827,0.7347520589828491
828,0.8573368787765503
829,0.8119231462478638
830,0.8029767870903015
831,0.7620221972465515
832,0.7194948196411133
833,0.9211544990539551
834,0.7922110557556152
835,0.8017521500587463
836,0.7829589247703552
837,0.6737052202224731
838,0.8430726528167725
839,0.9111233949661255
840,0.9034638404846191
841,0.7263990044593811
842,0.6135510206222534
843,0.8530170321464539
844,0.7772837281227112
845,0.8153356909751892
846,0.7403934001922607
847,0.8210479617118835
848,0.8449145555496216
849,0.7560662627220154
850,0.7770024538040161
851,0.8202513456344604
852,0.7967944741249084
853,0.7467585802078247
854,0.8411192297935486
855,0.7729488015174866
856,0.9397523999214172
857,0.7410451173782349
858,0.7511036992073059
859,0.8138416409492493
860,0.7724858522415161
861,0.7813434600830078
862,0.7728708982467651
863,0.770763635635376
864,0.7442677617073059
865,0.839024543762207
866,0.7556037902832031
867,0.7584181427955627
868,0.8401495814323425
869,0.684678316116333
870,0.8483413457870483
871,0.670121431350708
872,0.862899899482727
873,0.6973029375076294
874,0.7220568656921387
875,0.7383808493614197
876,0.8164305686950684
877,0.8322548270225525
878,0.7786185145378113
879,0.8893052339553833
880,0.7737030982971191
881,0.795587420463562
882,0.7542973160743713
883,0.6923744082450867
884,0.7764453291893005
885,0.7577059268951416
886,0.8420657515525818
887,0.7841655015945435
888,0.7914770841598511
889,0.7631137371063232
890,0.7567094564437866
891,0.7096840739250183
892,0.6853668689727783
893,0.8164182901382446
894,0.8597978949546814
895,0.845672070980072
896,0.7702388167381287
897,0.831289529800415
898,0.6700092554092407
899,0.865289568901062
900,0.7808485627174377
901,0.7708321809768677
902,0.8027430176734924
903,0.8443010449409485
904,0.7672310471534729
905,0.8097456693649292
906,0.7814072966575623
907,0.8450866937637329
908,0.7350466251373291
909,0.8721939921379089
910,0.8923760056495667
911,0.8378457427024841
912,0.7094402313232422
913,0.8815635442733765
914,0.7281104922294617
915,0.7740402221679688
916,0.8224111199378967
917,0.8207339644432068
918,0.8765003085136414
919,0.7898153066635132
920,0.8316330313682556
921,0.7927005290985107
922,0.6692070960998535
923,0.8543238043785095
924,0.8103497624397278
925,0.7460032105445862
926,0.8508971333503723
927,0.741573691368103
928,0.749040424823761
929,0.7663046717643738
930,0.6653949618339539
931,0.7235382199287415
932,0.7875530123710632
933,0.6682814359664917
934,0.6972712874412537
935,0.7801051139831543
936,0.7255508303642273
937,0.7624138593673706
938,0.9309683442115784
939,0.7912608981132507
940,0.6601047515869141
941,0.8001123666763306
942,0.7228469848632812
943,0.7321810126304626
944,0.8962198495864868
945,0.6911934614181519
946,0.7225467562675476
947,0.8715271949768066
948,0.7735204696655273
949,0.7110508680343628
950,0.6853184700012207
951,0.7639968991279602
952,0.8678024411201477
953,0.841157853603363
954,0.7531028389930725
955,0.7617911100387573
956,0.7728007435798645
957,0.848818302154541
958,0.6305353045463562
959,0.8935983777046204
960,0.6914143562316895
961,0.8612365126609802
962,0.7579755783081055
963,0.9131385684013367
964,0.7780340909957886
965,0.7086776494979858
966,0.8582141399383545
967,0.8307317495346069
968,0.7424664497375488
969,0.706796407699585
970,0.7296241521835327
971,0.7001354098320007
972,0.820749819278717
973,0.7910994291305542
974,0.8402500748634338
975,0.7744209170341492
976,0.8460783958435059
977,0.8522294759750366
978,0.8844943046569824
979,0.7859366536140442
980,0.7379208207130432
981,0.7175146341323853
982,0.7363725304603577
983,0.7530012726783752
984,0.7586348056793213
985,0.7485208511352539
986,0.7666948437690735
987,0.679460346698761
988,0.7636083364486694
989,0.8078975081443787
990,0.7773604393005371
991,0.6933482885360718
992,0.8152835369110107
993,0.8556571006774902
994,0.8128869533538818
995,0.7800094485282898
996,0.7474620342254639
997,0.7469025254249573
998,0.8038432598114014
999,0.8127764463424683
1000,0.8054943680763245
1001,0.8171616792678833
1002,0.7442445158958435
1003,0.7253440022468567
1004,0.7602099180221558
1005,0.7432664632797241
1006,0.6796120405197144
1007,0.7992563843727112
1008,0.7322489023208618
1009,0.8057705163955688
1010,0.742972731590271
1011,0.7937130928039551
1012,0.6840915083885193
1013,0.7830030918121338
1014,0.7622025012969971
1015,0.841482937335968
1016,0.8527902960777283
1017,0.7031918168067932
1018,0.7762486338615417
1019,0.7975672483444214
1020,0.85308438539505
1021,0.7948710918426514
1022,0.7325629591941833
1023,0.8142961263656616
1024,0.8321474194526672
1025,0.7580477595329285
1026,0.8146188259124756
1027,0.7187809348106384
1028,0.791968047618866
1029,0.6965406537055969
1030,0.7729681730270386
1031,0.7810843586921692
1032,0.696327805519104
1033,0.724565327167511
1034,0.7160976529121399
1035,0.8327921032905579
1036,0.707837700843811
1037,0.7368575930595398
1038,0.7469159960746765
1039,0.7717500925064087
1040,0.8111589550971985
1041,0.7395550608634949
1042,0.8146794438362122
1043,0.6997928023338318
1044,0.7068995833396912
1045,0.7317190170288086
1046,0.8035027980804443
1047,0.8484442234039307
1048,0.864654004573822
1049,0.7959231734275818
1050,0.7979777455329895
1051,0.787094235420227
1052,0.796768069267273
1053,0.7664428949356079
1054,0.8191578984260559
1055,0.8287222385406494
1056,0.8651933670043945
1057,0.8320007920265198
1058,0.680873453617096
1059,0.7991694808006287
1060,0.710791826248169
1061,0.658447802066803
1062,0.6131286025047302
1063,0.824962854385376
1064,0.7610605359077454
1065,0.6806176900863647
1066,0.6212834715843201
1067,0.7974461317062378
1068,0.7976629137992859
1069,0.7399020195007324
1070,0.8158886432647705
1071,0.7096356749534607
1072,0.8066341876983643
1073,0.7720015048980713
1074,0.8941750526428223
1075,0.7449648976325989
1076,0.8511313199996948
1077,0.7110807299613953
1078,0.8004063367843628
1079,0.8495882153511047
1080,0.7621935606002808
1081,0.855294406414032
1082,0.7118238210678101
1083,0.8075722455978394
1084,0.8136031627655029
1085,0.7105700373649597
1086,0.8185521364212036
1087,0.6694954037666321
1088,0.7229170799255371
1089,0.7713270783424377
1090,0.8469979166984558
1091,0.7504843473434448
1092,0.7013704180717468
1093,0.659191906452179
1094,0.7174359560012817
1095,0.7745335102081299
1096,0.8850687742233276
1097,0.9054194688796997
1098,0.7791840434074402
1099,0.8475180268287659
1100,0.7583126425743103
1101,0.756118893623352
1102,0.8433972001075745
1103,0.781055748462677
1104,0.83538419008255
1105,0.7458365559577942
1106,0.8028010725975037
1107,0.7438252568244934
1108,0.8443129062652588
1109,0.776375949382782
1110,0.8496060371398926
1111,0.760685384273529
1112,0.7255327701568604
1113,0.7688148617744446
1114,0.7696906924247742
1115,0.7707192301750183
1116,0.8083447217941284
1117,0.7818700075149536
1118,0.8627883195877075
1119,0.8863732218742371
1120,0.6394561529159546
1121,0.7470283508300781
1122,0.789544403553009
1123,0.8115391135215759
1124,0.8393229246139526
1125,0.8804100155830383
1126,0.7774907946586609
1127,0.7514774203300476
1128,0.7646397352218628
1129,0.9562711119651794
1130,0.8517627716064453
1131,0.8110706806182861
1132,0.8334559202194214
1133,0.8325851559638977
1134,0.7502405643463135
1135,0.760744571685791
1136,0.8155922293663025
1137,0.8170124888420105
1138,0.8774646520614624
1139,0.7905462980270386
1140,0.7156418561935425
1141,0.8174922466278076
1142,0.8579386472702026
1143,0.8853917717933655
1144,0.8381783366203308
1145,0.7549933195114136
1146,0.7746915221214294
1147,0.7331926822662354
1148,0.7955150604248047
1149,0.6714147329330444
1150,0.8849431872367859
1151,0.7799083590507507
1152,0.7800215482711792
1153,0.7799564003944397
1154,0.8033837080001831
1155,0.7654410600662231
1156,0.8021226525306702
1157,0.7453535199165344
1158,0.8771143555641174
1159,0.7871831655502319
1160,0.832975447177887
1161,0.8846439123153687
1162,0.9064080119132996
1163,0.8716883063316345
1164,0.7653501033782959
1165,0.8689324259757996
1166,0.9168470501899719
1167,0.8015577793121338
1168,0.7405056357383728
1169,0.7743968963623047
1170,0.7537446022033691
1171,0.9276050329208374
1172,0.7421407103538513
1173,0.7047287821769714
1174,0.8392524719238281
1175,0.7419163584709167
1176,0.8441863059997559
1177,0.7220526337623596
1178,0.8723082542419434
1179,0.8624641299247742
1180,0.8200874328613281
1181,0.7827438116073608
1182,0.8705873489379883
1183,0.7276023030281067
1184,0.7492257952690125
1185,0.8787221908569336
1186,0.7025783658027649
1187,0.7321408987045288
1188,0.681523323059082
1189,0.8263283967971802
1190,0.8179320693016052
1191,0.6664263606071472
1192,0.7470384836196899
1193,0.7757489681243896
1194,0.8257283568382263
1195,0.8214440941810608
1196,0.7414233088493347
1197,0.799378514289856
1198,0.8269981145858765
1199,0.6600538492202759
1200,0.7118082642555237
1201,0.7917121052742004
1202,0.6583414077758789
1203,0.7656040787696838
1204,0.7865781188011169
1205,0.7184005975723267
1206,0.7793676257133484
1207,0.7730206847190857
1208,0.7973800897598267
1209,0.7453375458717346
1210,0.7538752555847168
1211,0.9074435830116272
1212,0.7309749126434326
1213,0.7790618538856506
1214,0.6806195378303528
1215,0.8099726438522339
1216,0.7115836143493652
1217,0.7642292976379395
1218,0.8066051006317139
1219,0.8484284281730652
1220,0.7960981726646423
1221,0.820969820022583
1222,0.8010490536689758
1223,0.8848413228988647
1224,0.7327867746353149
1225,0.7240954041481018
1226,0.8358656764030457
1227,0.752570390701294
1228,0.7332135438919067
1229,0.8162544965744019
1230,0.8238727450370789
1231,0.7459495067596436
1232,0.8494620323181152
1233,0.876855194568634
1234,0.7519007921218872
1235,0.7665417790412903
1236,0.794337809085846
1237,0.8386272192001343
1238,0.8469914793968201
1239,0.7295354604721069
1240,0.7475876212120056
1241,0.7972404360771179
1242,0.7249770164489746
1243,0.8615651726722717
1244,0.7084372639656067
1245,0.7272294163703918
1246,0.7950230240821838
1247,0.7220253944396973
1248,0.8013424873352051
1249,0.7838024497032166
1250,0.8061059713363647
1251,0.7869693040847778
1252,0.7144010663032532
1253,0.7023815512657166
1254,0.7185882925987244
1255,0.7962009906768799
1256,0.8148633241653442
1257,0.7705055475234985
1258,0.8161360621452332
1259,0.7803472876548767
1260,0.7771888971328735
