,scores
317,0.6994662880897522
318,0.6962569952011108
319,0.7210512161254883
320,0.7088027596473694
321,0.6456949710845947
322,0.7399349808692932
323,0.7344176173210144
324,0.6289010047912598
325,0.6843386292457581
326,0.6558256149291992
327,0.7244492769241333
328,0.6514397859573364
329,0.6593570709228516
330,0.7204239964485168
331,0.7471558451652527
332,0.6599238514900208
333,0.8156938552856445
334,0.7005072832107544
335,0.6613163948059082
336,0.7268002033233643
337,0.6185272336006165
338,0.6910845041275024
339,0.6543249487876892
340,0.7575503587722778
341,0.6638450026512146
342,0.6949586868286133
343,0.7227941155433655
344,0.7250996828079224
345,0.7323453426361084
346,0.699550986289978
347,0.6913927793502808
348,0.7449311017990112
349,0.7263848781585693
350,0.8068100214004517
351,0.7332474589347839
352,0.7556493282318115
353,0.6786995530128479
354,0.6544841527938843
355,0.6536171436309814
356,0.6532185673713684
357,0.6359266638755798
358,0.6229815483093262
359,0.6667130589485168
360,0.6959290504455566
361,0.672048807144165
362,0.7216055989265442
363,0.8034133911132812
364,0.6111682057380676
365,0.7045873403549194
366,0.7201288342475891
367,0.7073701024055481
368,0.7941157817840576
369,0.7460760474205017
370,0.734203577041626
371,0.7128098011016846
372,0.7799866795539856
373,0.6786202192306519
374,0.6888867616653442
375,0.5996685028076172
376,0.6482652425765991
377,0.7434448599815369
378,0.745786190032959
379,0.6747580766677856
380,0.6322504878044128
381,0.6182290315628052
382,0.729541540145874
383,0.6253878474235535
384,0.5933517813682556
385,0.6858754754066467
386,0.6288374066352844
387,0.7804732918739319
388,0.7958418726921082
389,0.6710062026977539
390,0.6837671995162964
391,0.7501692175865173
392,0.7627779245376587
393,0.5422865748405457
394,0.7039567828178406
395,0.655986487865448
396,0.7740747332572937
397,0.7668966054916382
398,0.6716970801353455
399,0.6303633451461792
400,0.783466637134552
401,0.8136450052261353
402,0.6828300356864929
403,0.6641102433204651
404,0.669959306716919
405,0.7385358214378357
406,0.699415922164917
407,1.012418508529663
408,0.6078353524208069
409,0.7780643105506897
410,0.7967376708984375
411,0.730633020401001
412,0.7028582692146301
413,0.7518616318702698
414,0.6696321964263916
415,0.7920090556144714
416,0.7475383281707764
417,0.7042927742004395
418,0.7266597747802734
419,0.7657134532928467
420,0.668914794921875
421,0.6730470061302185
422,0.6824695467948914
423,0.6379847526550293
424,0.6513214111328125
425,0.6854226589202881
426,0.6806823015213013
427,0.7098634243011475
428,0.6753525733947754
429,0.7236402630805969
430,0.7233690023422241
431,0.6799881458282471
432,0.7150424122810364
433,0.7528406977653503
434,0.6613195538520813
435,0.7063046097755432
436,0.8589291572570801
437,0.6182923316955566
438,0.729648768901825
439,0.7669792771339417
440,0.8049992322921753
441,0.7052233815193176
442,0.7005459666252136
443,0.6213297843933105
444,0.6617434024810791
445,0.7049771547317505
446,0.682471513748169
447,0.6966077089309692
448,0.6827460527420044
449,0.7161712050437927
450,0.7733444571495056
451,0.6757599711418152
452,0.7294588088989258
453,0.7228143811225891
454,0.635438084602356
455,0.7036381363868713
456,0.6399317979812622
457,0.7131627798080444
458,0.6757587194442749
459,0.7603586316108704
460,0.7232074737548828
461,0.6218677163124084
462,0.6896674036979675
463,0.5963267683982849
464,0.6101861596107483
465,0.6486644744873047
466,0.7290112376213074
467,0.7685852646827698
468,0.6058302521705627
469,0.7184760570526123
470,0.6096238493919373
471,0.7125334143638611
472,0.7612946033477783
473,0.7536633014678955
474,0.7611349821090698
475,0.7002120614051819
476,0.721670389175415
477,0.7593083381652832
478,0.8136768341064453
479,0.6809601783752441
480,0.629987359046936
481,0.7069748640060425
482,0.70036780834198
483,0.7467616200447083
484,0.7125711441040039
485,0.740899920463562
486,0.6883800625801086
487,0.7005679607391357
488,0.6669548153877258
489,0.6567410230636597
490,0.6218037009239197
491,0.7217101454734802
492,0.7721490263938904
493,0.769259512424469
494,0.7691175937652588
495,0.6869447827339172
496,0.7556135654449463
497,0.6468756198883057
498,0.7549168467521667
499,0.7124937772750854
500,0.6857369542121887
501,0.6741763949394226
502,0.6632732152938843
503,0.6863911151885986
504,0.7913448810577393
505,0.7469211220741272
506,0.7551217675209045
507,0.6975342035293579
508,0.6670989990234375
509,0.7059608697891235
510,0.736116886138916
511,0.6208552122116089
512,0.7359018921852112
513,0.6927342414855957
514,0.814810574054718
515,0.7388901710510254
516,0.5815741419792175
517,0.7133122086524963
518,0.6557707190513611
519,0.6882441639900208
520,0.8167848587036133
521,0.7415561676025391
522,0.7579385042190552
523,0.6674101948738098
524,0.7420671582221985
525,0.668570339679718
526,0.7581189870834351
527,0.6694280505180359
528,0.7496928572654724
529,0.6807836294174194
530,0.6855390667915344
531,0.7285961508750916
532,0.7475486993789673
533,0.7462344765663147
534,0.6787429451942444
535,0.6627843976020813
536,0.6791601181030273
537,0.6107462048530579
538,0.7762830257415771
539,0.7102632522583008
540,0.7279868721961975
541,0.6558155417442322
542,0.7744296789169312
543,0.6975383758544922
544,0.7332544326782227
545,0.6636163592338562
546,0.7016789317131042
547,0.7343243360519409
548,0.6881657242774963
549,0.7005282044410706
550,0.6384327411651611
551,0.6941682696342468
552,0.7626599669456482
553,0.6534317135810852
554,0.766635537147522
555,0.6841877698898315
556,0.7339649796485901
557,0.7150387167930603
558,0.6568450331687927
559,0.6523419618606567
560,0.6478757858276367
561,0.6564692854881287
562,0.7201085686683655
563,0.7577025890350342
564,0.802929162979126
565,0.7081223726272583
566,0.7265883088111877
567,0.6308244466781616
568,0.6720739006996155
569,0.7163410782814026
570,0.7117983102798462
571,0.7718830108642578
572,0.7531077861785889
573,0.790474534034729
574,0.7053524851799011
575,0.7906131148338318
576,0.7444066405296326
577,0.6057182550430298
578,0.6970894932746887
579,0.6637905836105347
580,0.6447018980979919
581,0.7179594039916992
582,0.6826923489570618
583,0.6474239826202393
584,0.772227942943573
585,0.648579478263855
586,0.7680284380912781
587,0.6702924370765686
588,0.5527762174606323
589,0.679420530796051
590,0.6758612990379333
591,0.6195681691169739
592,0.6441718935966492
593,0.6543834805488586
594,0.6411350965499878
595,0.6795991063117981
596,0.6836038827896118
597,0.7202028036117554
598,0.7454399466514587
599,0.753627359867096
600,0.6459875106811523
601,0.7047709822654724
602,0.8122450709342957
603,0.7160957455635071
604,0.687688946723938
605,0.728208065032959
606,0.71603924036026
607,0.6959359645843506
608,0.7318580150604248
609,0.75566565990448
610,0.738767683506012
611,0.7604549527168274
612,0.7265456914901733
613,0.6357014775276184
614,0.7405705451965332
615,0.7278982996940613
616,0.6734342575073242
617,0.7204357385635376
618,0.6999803781509399
619,0.6730175018310547
620,0.7533001899719238
621,0.7279473543167114
622,0.785667896270752
623,0.7009802460670471
624,0.6408359408378601
625,0.8131911158561707
626,0.7273087501525879
627,0.5784499645233154
628,0.6563466191291809
629,0.6855871081352234
630,0.6971539258956909
631,0.6881856322288513
632,0.6397690176963806
633,0.7197314500808716
634,0.830511748790741
635,0.900903046131134
636,0.7606713175773621
637,0.6391333341598511
638,0.7117549777030945
639,0.6538556218147278
640,0.5395718216896057
641,0.7363340854644775
642,0.7762089967727661
643,0.7702769637107849
644,0.7216104865074158
645,0.702279806137085
646,0.7541999816894531
647,0.644540011882782
648,0.7405611276626587
649,0.8095824122428894
650,0.6189215183258057
651,0.7151336669921875
652,0.6028904318809509
653,0.7389867305755615
654,0.6847052574157715
655,0.6731373071670532
656,0.7833722233772278
657,0.637275755405426
658,0.7194517850875854
659,0.6887722611427307
660,0.7623194456100464
661,0.6937577724456787
662,0.7942016124725342
663,0.6427576541900635
664,0.684349775314331
665,0.7028184533119202
666,0.6596776843070984
667,0.703404426574707
668,0.6611810922622681
669,0.6893085241317749
670,0.7365742921829224
671,0.7145084738731384
672,0.636702835559845
673,0.7822515964508057
674,0.6500972509384155
675,0.6882697343826294
676,0.6703628897666931
677,0.725785493850708
678,0.6973567008972168
679,0.7401737570762634
680,0.620491623878479
681,0.7227663993835449
682,0.7111735343933105
683,0.8029032349586487
684,0.7500196099281311
685,0.7272111177444458
686,0.7813809514045715
687,0.7902309894561768
688,0.7182099223136902
689,0.7819010615348816
690,0.7200199365615845
691,0.6285576224327087
692,0.7033495306968689
693,0.8092292547225952
694,0.6318176984786987
695,0.6898604035377502
696,0.7550758719444275
697,0.751845121383667
698,0.5998052358627319
699,0.7266764640808105
700,0.686667263507843
701,0.6965153813362122
702,0.6869247555732727
703,0.8131926655769348
704,0.6493209600448608
705,0.7302895188331604
706,0.7262207865715027
707,0.6787870526313782
708,0.7427064776420593
709,0.7292278409004211
710,0.7632121443748474
711,0.6696028709411621
712,0.6568520069122314
713,0.7234442830085754
714,0.7066495418548584
715,0.6697795391082764
716,0.6725974082946777
717,0.7146555781364441
718,0.6699026226997375
719,0.7341533303260803
720,0.7115553021430969
721,0.7947143912315369
722,0.6898586750030518
723,0.7107003331184387
724,0.6911154389381409
725,0.8970416784286499
726,0.6892855167388916
727,0.7044231295585632
728,0.7537057995796204
729,0.705582320690155
730,0.66969895362854
731,0.6459084153175354
732,0.6660895943641663
733,0.7127583622932434
734,0.6892775893211365
735,0.7239487171173096
736,0.7641226053237915
737,0.7047924399375916
738,0.653971791267395
739,0.7429673671722412
740,0.7700520157814026
741,0.641807496547699
742,0.7198212742805481
743,0.7216107249259949
744,0.6615118980407715
745,0.6412559747695923
746,0.7404940724372864
747,0.7204779386520386
748,0.6750712990760803
749,0.6492020487785339
750,0.7150824666023254
751,0.6436588764190674
752,0.6407074332237244
753,0.714171290397644
754,0.6730266213417053
755,0.7284469604492188
756,0.8165709376335144
757,0.6353626251220703
758,0.8174635171890259
759,0.7602934241294861
760,0.7338820099830627
761,0.7317762970924377
762,0.7153775095939636
763,0.7049023509025574
764,0.8144045472145081
765,0.6833402514457703
766,0.6757006645202637
767,0.7769049406051636
768,0.7378889322280884
769,0.7181404829025269
770,0.5693973302841187
771,0.6315855383872986
772,0.6127392053604126
773,0.7186928987503052
774,0.7078216671943665
775,0.5982903838157654
776,0.61053067445755
777,0.6938007473945618
778,0.7037709951400757
779,0.7085736989974976
780,0.6082363724708557
781,0.6854482889175415
782,0.6602486371994019
783,0.6561123728752136
784,0.7384753227233887
785,0.6910544633865356
786,0.7144967913627625
787,0.7667593359947205
788,0.6763767600059509
789,0.7008913159370422
790,0.7485778331756592
791,0.6418685913085938
792,0.632284939289093
793,0.6631214022636414
794,0.6630380153656006
795,0.6883031725883484
796,0.7570698857307434
797,0.6776319742202759
798,0.716609537601471
799,0.8102457523345947
800,0.675426185131073
801,0.7035051584243774
802,0.7316277623176575
803,0.6922576427459717
804,0.7467964887619019
805,0.679186224937439
806,0.7677491903305054
807,0.7036832571029663
808,0.7187319993972778
809,0.6442885994911194
810,0.7705115675926208
811,0.7468487620353699
812,0.755217969417572
813,0.6291425824165344
814,0.7427938580513
815,0.6391873359680176
816,0.7332369089126587
817,0.644417941570282
818,0.7096332907676697
819,0.7583645582199097
820,0.767511785030365
821,0.6826075911521912
822,0.6899177432060242
823,0.7231600880622864
824,0.7493903636932373
825,0.7491452693939209
826,0.7169111371040344
827,0.7138153910636902
828,0.7046201825141907
829,0.8039914965629578
830,0.7086923122406006
831,0.6846634149551392
832,0.8079943060874939
833,0.6250208020210266
834,0.8150562047958374
835,0.6384521722793579
836,0.7901506423950195
837,0.7476100325584412
838,0.791912317276001
839,0.7153446078300476
840,0.6515728235244751
841,0.7353444695472717
842,0.7409923672676086
843,0.6832605600357056
844,0.7658053636550903
845,0.664792001247406
846,0.723345160484314
847,0.5945369601249695
848,0.5656932592391968
849,0.7255929112434387
850,0.7254428267478943
851,0.719758152961731
852,0.7699459791183472
853,0.5763133764266968
854,0.6927151679992676
855,0.6496579647064209
856,0.6483622193336487
857,0.6710962057113647
858,0.7344515323638916
859,0.7011950612068176
860,0.7278686165809631
861,0.6454885005950928
862,0.7406454086303711
863,0.7729592323303223
864,0.7244012951850891
865,0.7447378635406494
866,0.7245957851409912
867,0.7321714758872986
868,0.6511099934577942
869,0.6143031120300293
870,0.6849032640457153
871,0.7729710936546326
872,0.6496014595031738
873,0.7161311507225037
874,0.6776924729347229
875,0.726936936378479
876,0.6146388053894043
877,0.7468337416648865
878,0.6994346976280212
879,0.6285273432731628
880,0.7780754566192627
881,0.7297495603561401
882,0.6934646368026733
883,0.669160008430481
884,0.6316505670547485
885,0.6976068615913391
886,0.6514489054679871
887,0.6658300161361694
888,0.7470765709877014
889,0.7632254958152771
890,0.7294535040855408
891,0.7701893448829651
892,0.7317746877670288
893,0.7160460948944092
894,0.6685196757316589
895,0.8611411452293396
896,0.6513957977294922
897,0.7093911170959473
898,0.7442020773887634
899,0.7454164028167725
900,0.7671846151351929
901,0.74541175365448
902,0.6622397899627686
903,0.699128270149231
904,0.6930961608886719
905,0.6899672746658325
906,0.7224531173706055
907,0.6483740210533142
908,0.6671901345252991
909,0.6766118407249451
910,0.8280009031295776
911,0.7657625675201416
912,0.6984782814979553
913,0.7733792662620544
914,0.756310224533081
915,0.664962887763977
916,0.6611031889915466
917,0.7660170197486877
918,0.5285395383834839
919,0.7268421649932861
920,0.6641153693199158
921,0.723042368888855
922,0.6546215415000916
923,0.793023407459259
924,0.6329278945922852
925,0.6842928528785706
926,0.6809048056602478
927,0.6545449495315552
928,0.7826216220855713
929,0.6047700643539429
930,0.634297251701355
931,0.5873116254806519
932,0.7396301627159119
933,0.6819860935211182
934,0.7045681476593018
935,0.7121573090553284
936,0.7361838221549988
937,0.6782399415969849
938,0.6856048703193665
939,0.7365837097167969
940,0.6740296483039856
941,0.736781895160675
942,0.6662523746490479
943,0.7630560994148254
944,0.6981505155563354
945,0.7203640341758728
946,0.6558470129966736
947,0.7090926170349121
948,0.6651080250740051
949,0.6114948987960815
950,0.7040935158729553
951,0.7586677670478821
952,0.6786000728607178
953,0.7083683013916016
954,0.7923679351806641
955,0.6322203278541565
956,0.7845944762229919
957,0.8078277707099915
958,0.6775168776512146
959,0.7598471641540527
960,0.6199698448181152
961,0.6558561325073242
962,0.7811111807823181
963,0.5753047466278076
964,0.8672602772712708
965,0.6959073543548584
966,0.6571308970451355
967,0.6728394627571106
968,0.6550793051719666
969,0.8122200965881348
970,0.6234352588653564
971,0.693148136138916
972,0.7682631611824036
973,0.8406199812889099
974,0.6837407946586609
975,0.6627665162086487
976,0.7119237780570984
977,0.5990135669708252
978,0.812296450138092
979,0.6684881448745728
980,0.6773408055305481
981,0.82676762342453
982,0.824506402015686
983,0.781934380531311
984,0.7893826365470886
985,0.7533034086227417
986,0.7830231785774231
987,0.6626572012901306
988,0.7651407718658447
989,0.6739581227302551
990,0.7287960052490234
991,0.6180324554443359
992,0.7213742733001709
993,0.7272392511367798
994,0.7207393646240234
995,0.660975456237793
996,0.6696820855140686
997,0.5838891267776489
998,0.7145768404006958
999,0.7698173522949219
1000,0.7446094751358032
1001,0.6964524388313293
1002,0.6793585419654846
1003,0.7119432687759399
1004,0.7345358729362488
1005,0.6694541573524475
1006,0.7246622443199158
1007,0.7266370058059692
1008,0.6469134092330933
1009,0.6371996402740479
1010,0.786241888999939
1011,0.7941353917121887
1012,0.6838015913963318
1013,0.7950882911682129
1014,0.7536386847496033
1015,0.6502212882041931
1016,0.7017222046852112
1017,0.6752687096595764
1018,0.6734415888786316
1019,0.7937670946121216
1020,0.6638978123664856
1021,0.6860699653625488
1022,0.7274894118309021
1023,0.7379109859466553
1024,0.8096017241477966
1025,0.6108075976371765
1026,0.6611842513084412
1027,0.7092536091804504
1028,0.628641664981842
1029,0.6973111033439636
1030,0.744535505771637
1031,0.7545770406723022
1032,0.6726604700088501
1033,0.733784556388855
1034,0.6774027943611145
1035,0.6163603663444519
1036,0.7017136812210083
1037,0.7057967185974121
1038,0.7614499926567078
1039,0.7559407353401184
1040,0.636353075504303
1041,0.71522456407547
1042,0.7042646408081055
1043,0.6615741848945618
1044,0.6338200569152832
1045,0.7985498309135437
1046,0.7267443537712097
1047,0.6734905242919922
1048,0.6868678331375122
1049,0.7404728531837463
1050,0.7198526859283447
1051,0.7098276019096375
1052,0.730059802532196
1053,0.6185584664344788
1054,0.6764376759529114
1055,0.7976211905479431
1056,0.6566585898399353
1057,0.617947518825531
1058,0.7162681221961975
1059,0.689826250076294
1060,0.7396617531776428
1061,0.6853716969490051
1062,0.7445486783981323
1063,0.6498749256134033
1064,0.6456611156463623
1065,0.750534176826477
1066,0.7208486199378967
1067,0.7765517830848694
1068,0.701069176197052
1069,0.6617165803909302
1070,0.6348810791969299
1071,0.6983206868171692
1072,0.7094290256500244
1073,0.6700501441955566
1074,0.6704672574996948
1075,0.6012064218521118
1076,0.7282921671867371
1077,0.6894205808639526
1078,0.7725657224655151
1079,0.7808080911636353
1080,0.7566868662834167
1081,0.6262197494506836
1082,0.9503611326217651
1083,0.6912258863449097
1084,0.6996572613716125
1085,0.7698551416397095
1086,0.6548458337783813
1087,0.7130842208862305
1088,0.7565914392471313
1089,0.6985218524932861
1090,0.562134861946106
1091,0.6652586460113525
1092,0.7737086415290833
1093,0.7715977430343628
1094,0.7061089277267456
1095,0.6845333576202393
1096,0.6963019371032715
1097,0.6079218983650208
1098,0.66582852602005
1099,0.6596266031265259
1100,0.6897239685058594
1101,0.6482995748519897
1102,0.7198351621627808
1103,0.7211307883262634
1104,0.7074664831161499
1105,0.6881461143493652
1106,0.7108832001686096
1107,0.6859065890312195
1108,0.6535027027130127
1109,0.7168620228767395
1110,0.6988590955734253
1111,0.7768814563751221
1112,0.676467776298523
1113,0.7224287390708923
1114,0.6983360648155212
1115,0.6751142740249634
1116,0.6758735179901123
1117,0.7466143369674683
1118,0.7646723985671997
1119,0.7559135556221008
1120,0.6557662487030029
1121,0.7892192602157593
1122,0.6580420732498169
1123,0.7593367695808411
1124,0.7165817022323608
1125,0.7927544713020325
1126,0.8038375377655029
1127,0.724309504032135
1128,0.683888852596283
1129,0.8356449007987976
1130,0.7368281483650208
1131,0.6056321859359741
1132,0.7786139845848083
1133,0.669145941734314
1134,0.7004891037940979
1135,0.785453736782074
1136,0.698621928691864
1137,0.7981085181236267
1138,0.6918362379074097
1139,0.7457267642021179
1140,0.7842611074447632
1141,0.7121597528457642
1142,0.5950977802276611
1143,0.7497285008430481
1144,0.7865315079689026
1145,0.6673266291618347
1146,0.6984708309173584
1147,0.7011790871620178
1148,0.8904837369918823
1149,0.7609060406684875
1150,0.7836551666259766
1151,0.8464670777320862
1152,0.6255468130111694
1153,0.7090734839439392
1154,0.6524683237075806
1155,0.6323438286781311
1156,0.6775820255279541
1157,0.750176727771759
1158,0.687599241733551
1159,0.7510087490081787
1160,0.7027333378791809
1161,0.6403974890708923
1162,0.7021698951721191
1163,0.6662338972091675
1164,0.7439622282981873
1165,0.7684410810470581
1166,0.7235943675041199
1167,0.6956443786621094
1168,0.7181174755096436
1169,0.9960101842880249
1170,0.6985003352165222
1171,0.6324961185455322
1172,0.6514413952827454
1173,0.7184228301048279
1174,0.6439363360404968
1175,0.8376875519752502
1176,0.7081965804100037
1177,0.7461771965026855
1178,0.7071846723556519
1179,0.7808755040168762
1180,0.8230333924293518
1181,0.6948707103729248
1182,0.7015463709831238
1183,0.7372609376907349
1184,0.6230787634849548
1185,0.6108876466751099
1186,0.606974184513092
1187,0.6943941712379456
1188,0.688536524772644
1189,0.6891408562660217
1190,0.6744683980941772
1191,0.7759034037590027
1192,0.6924624443054199
1193,0.6463954448699951
1194,0.7499617338180542
1195,0.7361069321632385
1196,0.7385005950927734
1197,0.7328768372535706
1198,0.7079200744628906
1199,0.7533189058303833
1200,0.6935796141624451
1201,0.6404815316200256
1202,0.7263792753219604
1203,0.7301939725875854
1204,0.6680012345314026
1205,0.6813833713531494
1206,0.5906993746757507
1207,0.6639213562011719
1208,0.6284456849098206
1209,0.5829644799232483
1210,0.6038593053817749
1211,0.609096884727478
1212,0.7783819437026978
1213,0.6888661980628967
1214,0.7551791071891785
1215,0.7022396326065063
1216,0.6301974058151245
1217,0.7557750344276428
1218,0.8560934662818909
1219,0.6281917691230774
1220,0.7367067337036133
1221,0.8523414134979248
1222,0.7409571409225464
1223,0.5640795230865479
1224,0.72217857837677
1225,0.656801700592041
1226,0.6249557733535767
1227,0.7389195561408997
1228,0.7992256283760071
1229,0.7525033950805664
1230,0.6639440059661865
1231,0.6657962203025818
1232,0.5186210870742798
1233,0.8042705655097961
1234,0.774559497833252
1235,0.6365508437156677
1236,0.6886767148971558
1237,0.7309408187866211
1238,0.7621405124664307
1239,0.7932601571083069
1240,0.6546248197555542
1241,0.682898998260498
1242,0.7930513620376587
1243,0.6749891042709351
1244,0.7758452892303467
1245,0.6973973512649536
1246,0.7627130746841431
1247,0.6560415625572205
1248,0.7329873442649841
1249,0.6281061768531799
1250,0.785081684589386
1251,0.7589226961135864
1252,0.6207597851753235
1253,0.7055280804634094
1254,0.6436489224433899
1255,0.645729660987854
1256,0.7228474020957947
1257,0.6588789224624634
1258,0.6902494430541992
1259,0.7284156680107117
1260,0.6905456781387329
1261,0.7727606892585754
