,scores
317,0.7759473919868469
318,0.9727585911750793
319,0.8663750290870667
320,0.8284090757369995
321,0.838909924030304
322,0.7905831933021545
323,0.8337793946266174
324,0.7227655053138733
325,0.8808658123016357
326,0.8327736854553223
327,0.8568108677864075
328,0.8294641375541687
329,0.7842792868614197
330,0.7798163890838623
331,0.919435977935791
332,0.8259158134460449
333,0.7814796566963196
334,0.7917311787605286
335,0.7643911242485046
336,0.7405916452407837
337,0.8620140552520752
338,0.820016086101532
339,0.8057600259780884
340,0.8704262375831604
341,0.8770115971565247
342,0.8103519678115845
343,0.8294609785079956
344,0.8275635838508606
345,0.80277419090271
346,0.8302779197692871
347,0.8587949872016907
348,0.8327235579490662
349,0.837645411491394
350,0.9936782717704773
351,0.7902784943580627
352,0.9168980717658997
353,0.7172627449035645
354,0.8701094388961792
355,0.7435417175292969
356,0.8061643838882446
357,0.8184540271759033
358,0.8643679618835449
359,0.8429660797119141
360,0.7341363430023193
361,0.836373507976532
362,0.8297832608222961
363,0.850983202457428
364,0.8540794849395752
365,0.8500215411186218
366,0.8132125735282898
367,0.8410191535949707
368,0.8064664602279663
369,0.7298226952552795
370,0.8744048476219177
371,0.7062538266181946
372,0.7409166097640991
373,0.8726631999015808
374,0.7922216653823853
375,0.8599128127098083
376,0.8896753191947937
377,0.8349772095680237
378,0.7936652898788452
379,0.8300842642784119
380,0.8213960528373718
381,0.8217663168907166
382,0.7934770584106445
383,0.7267439961433411
384,0.7769669890403748
385,0.7952780723571777
386,0.6687198281288147
387,0.808903157711029
388,0.8047626614570618
389,0.8311273455619812
390,0.8813605308532715
391,0.8604077100753784
392,0.7888402938842773
393,0.7684324383735657
394,0.8663588166236877
395,0.778447687625885
396,0.789793848991394
397,0.8284792900085449
398,0.8599044680595398
399,0.7673894166946411
400,0.8479295372962952
401,0.8158118724822998
402,0.8094430565834045
403,0.8999806046485901
404,0.807332456111908
405,0.7863157391548157
406,0.8514576554298401
407,0.9167923927307129
408,0.763079822063446
409,0.807555079460144
410,0.9507414102554321
411,0.7550591230392456
412,0.8252154588699341
413,0.7185518741607666
414,0.8750526309013367
415,0.7664778232574463
416,0.8347185254096985
417,0.8349824547767639
418,0.8262588381767273
419,0.8026850819587708
420,0.8660608530044556
421,0.828917384147644
422,0.7922001481056213
423,0.908073365688324
424,0.7816451191902161
425,0.7926636934280396
426,0.7241751551628113
427,0.7170355319976807
428,0.7949879169464111
429,0.8239167332649231
430,0.8779580593109131
431,0.8979158401489258
432,0.8906510472297668
433,0.8395097851753235
434,0.8610950112342834
435,0.8313106894493103
436,0.7415845990180969
437,0.746014416217804
438,0.7891826033592224
439,0.8486568927764893
440,0.8131491541862488
441,0.7649469971656799
442,0.7980556488037109
443,0.7730298638343811
444,0.8218247890472412
445,0.7594605684280396
446,0.8093941807746887
447,0.7605604529380798
448,0.7625566720962524
449,0.796198844909668
450,0.806919515132904
451,0.7889217734336853
452,0.7851229310035706
453,0.8087526559829712
454,0.9445512294769287
455,0.8179706931114197
456,0.8466980457305908
457,0.939373254776001
458,0.8374888300895691
459,0.8006712198257446
460,0.8681157827377319
461,0.8567937016487122
462,0.7620234489440918
463,0.8117544054985046
464,0.8031145930290222
465,0.913975179195404
466,0.7942279577255249
467,0.8715665340423584
468,0.7662312984466553
469,0.7791365385055542
470,0.8339161276817322
471,0.9173548817634583
472,0.859146773815155
473,0.7281852960586548
474,0.8680994510650635
475,0.8363906741142273
476,0.8195943236351013
477,0.8445414304733276
478,0.9578997492790222
479,0.7930020093917847
480,0.843166708946228
481,0.7887668013572693
482,0.8705959916114807
483,0.7612390518188477
484,0.832248330116272
485,0.8354660272598267
486,0.7284667491912842
487,0.6945263743400574
488,0.8072568774223328
489,0.8783767223358154
490,0.8616774082183838
491,0.7763024568557739
492,0.794632613658905
493,0.8425216674804688
494,0.7880327701568604
495,0.9108632802963257
496,0.8893536925315857
497,0.8649829030036926
498,0.8710504174232483
499,0.794642448425293
500,0.881466269493103
501,0.7942168116569519
502,0.9797583818435669
503,0.8996954560279846
504,0.7704631686210632
505,0.8825399875640869
506,0.8182355165481567
507,0.8550620079040527
508,0.8822638392448425
509,0.8984662294387817
510,0.7593115568161011
511,0.787915825843811
512,0.7265465259552002
513,0.8210406303405762
514,0.8689271211624146
515,0.7878251671791077
516,0.8440666198730469
517,0.8931513428688049
518,0.8344588279724121
519,0.891663670539856
520,0.8369355797767639
521,0.8302006125450134
522,0.8607302308082581
523,0.8506262302398682
524,0.8347117900848389
525,0.7789022922515869
526,0.7514856457710266
527,0.7247264385223389
528,0.6922319531440735
529,0.8139845728874207
530,0.670124351978302
531,0.816979169845581
532,0.8355131149291992
533,0.8261620402336121
534,0.8257049918174744
535,0.7857808470726013
536,0.7710623741149902
537,0.8418182730674744
538,0.8768481612205505
539,0.7272578477859497
540,0.8329746723175049
541,0.7711105346679688
542,0.859932541847229
543,0.8233749866485596
544,0.7816066145896912
545,0.8328965902328491
546,0.7912984490394592
547,0.8265661001205444
548,0.8429309129714966
549,0.795969545841217
550,0.8135114908218384
551,0.7822421193122864
552,0.8157843351364136
553,0.9056072235107422
554,0.859377384185791
555,0.827513575553894
556,0.833612859249115
557,0.8607746362686157
558,0.8129929900169373
559,0.6793927550315857
560,0.7877524495124817
561,0.7864955067634583
562,0.7957555055618286
563,0.7788103222846985
564,0.8768607378005981
565,0.8255681395530701
566,0.8058544993400574
567,0.7848355174064636
568,0.9504256248474121
569,0.7598071694374084
570,0.9190395474433899
571,0.7817731499671936
572,0.9368759393692017
573,0.8615222573280334
574,0.8270285129547119
575,0.8190571665763855
576,0.7395895719528198
577,0.7785218358039856
578,0.7695388197898865
579,0.8217185735702515
580,0.8011389970779419
581,0.8306589722633362
582,0.8362529277801514
583,0.812853217124939
584,0.8924261927604675
585,0.8859579563140869
586,0.8643366694450378
587,0.853105902671814
588,0.9220439195632935
589,0.7815364599227905
590,0.7985660433769226
591,0.8111829161643982
592,0.8623839616775513
593,0.8229652047157288
594,0.7958349585533142
595,0.7989194393157959
596,0.7772510647773743
597,0.8667289018630981
598,0.7527949213981628
599,0.8081652522087097
600,0.8891488313674927
601,0.7843483686447144
602,0.8514171242713928
603,0.789726734161377
604,0.8003446459770203
605,0.7572693824768066
606,0.9455305337905884
607,0.85386061668396
608,0.7875550389289856
609,0.8360405564308167
610,0.8537651300430298
611,0.7754454016685486
612,0.8178960084915161
613,0.8046287298202515
614,0.9374096393585205
615,0.7897939682006836
616,0.7363168001174927
617,0.8000134825706482
618,0.8947245478630066
619,0.8245943188667297
620,0.782502293586731
621,0.744935154914856
622,0.8287570476531982
623,0.8129244446754456
624,0.7870317697525024
625,0.7846105098724365
626,0.8123462200164795
627,0.7811421155929565
628,0.7944844961166382
629,0.7551773190498352
630,0.7847253084182739
631,0.8937364220619202
632,0.7457149624824524
633,0.8462945222854614
634,0.8263759613037109
635,0.8966787457466125
636,0.7757893800735474
637,0.8282544016838074
638,0.7965641617774963
639,0.8791066408157349
640,0.8228081464767456
641,0.7316480875015259
642,0.7810574769973755
643,0.8462352752685547
644,0.7885538935661316
645,0.8261885046958923
646,0.8157094120979309
647,0.8558530211448669
648,0.8331130146980286
649,0.8231942653656006
650,0.7801793217658997
651,0.762048065662384
652,0.7639431953430176
653,0.7766954898834229
654,0.7626572251319885
655,0.8362937569618225
656,0.8201344609260559
657,0.9299237132072449
658,0.7799665331840515
659,0.830598771572113
660,0.8782723546028137
661,0.8708548545837402
662,0.816917359828949
663,0.790473461151123
664,0.9070846438407898
665,0.8130344748497009
666,0.8771809339523315
667,0.8942441344261169
668,0.8727116584777832
669,0.8342444896697998
670,0.8548036217689514
671,0.8144341111183167
672,0.8444514870643616
673,0.758522093296051
674,0.6941371560096741
675,0.8800719380378723
676,0.80732661485672
677,0.8696384429931641
678,0.749976396560669
679,0.8317840695381165
680,0.847008466720581
681,0.8772539496421814
682,0.8893431425094604
683,0.847968339920044
684,0.7848699688911438
685,0.7815403938293457
686,0.7557322382926941
687,0.7935235500335693
688,0.8987336158752441
689,0.7803871631622314
690,0.7980353832244873
691,0.8850839734077454
692,0.8492432832717896
693,0.9034895896911621
694,0.8277588486671448
695,0.7631873488426208
696,0.7683444023132324
697,0.7129575610160828
698,0.8084924817085266
699,0.8107033371925354
700,0.8346949219703674
701,0.8139510154724121
702,0.9237923622131348
703,0.7211391925811768
704,0.8372707366943359
705,0.840160071849823
706,0.9070871472358704
707,0.8782505393028259
708,0.8017846345901489
709,0.7923028469085693
710,0.7969700694084167
711,0.8937381505966187
712,0.8154177069664001
713,0.7165506482124329
714,0.7669359445571899
715,0.8223700523376465
716,0.7802425026893616
717,0.9016226530075073
718,0.797286331653595
719,0.8041720390319824
720,0.7647671699523926
721,0.7204508185386658
722,0.7060357332229614
723,0.9108325242996216
724,0.9087258577346802
725,0.8379412889480591
726,0.8469074368476868
727,0.6247363686561584
728,0.8637990355491638
729,0.9766379594802856
730,0.7913517355918884
731,0.7660220265388489
732,0.8805442452430725
733,0.8247185945510864
734,0.8427648544311523
735,0.7457703948020935
736,0.788460910320282
737,0.8539376258850098
738,0.8532959222793579
739,0.937887966632843
740,0.7832059860229492
741,0.8775950074195862
742,0.8074181079864502
743,0.7619559168815613
744,0.7323139309883118
745,0.8178826570510864
746,0.7381716966629028
747,0.7814143896102905
748,0.8882719278335571
749,0.7688424587249756
750,0.7991712689399719
751,0.7908187508583069
752,0.9117493033409119
753,0.7947249412536621
754,0.8383385539054871
755,0.783467173576355
756,0.8652664422988892
757,0.9858031272888184
758,0.8362838625907898
759,0.813501238822937
760,0.7542861700057983
761,0.8137155175209045
762,0.78672194480896
763,0.7836998701095581
764,0.8693546652793884
765,0.7865451574325562
766,0.7952923774719238
767,0.818515419960022
768,0.7478145360946655
769,0.8752985000610352
770,0.8107409477233887
771,0.9653348326683044
772,0.9175736904144287
773,0.9110671877861023
774,0.7956331968307495
775,0.7073692679405212
776,0.7384384274482727
777,0.8655864000320435
778,0.8813945651054382
779,0.9597041010856628
780,0.8803035616874695
781,0.8251853585243225
782,0.864821195602417
783,0.8499798774719238
784,0.8753688335418701
785,0.8500801920890808
786,0.7805026173591614
787,0.8245783448219299
788,0.7368499636650085
789,0.8098351359367371
790,0.8337799906730652
791,0.8496209383010864
792,0.8145301342010498
793,0.8290696144104004
794,0.9510674476623535
795,0.7851033210754395
796,0.7539726495742798
797,0.8722488880157471
798,0.7941043972969055
799,0.8460258841514587
800,0.8792102932929993
801,0.8800824880599976
802,0.8353165984153748
803,0.7522712349891663
804,0.826047956943512
805,0.8567802309989929
806,0.7599650025367737
807,0.8358051776885986
808,0.9424923062324524
809,0.8859310746192932
810,0.8286426663398743
811,0.8080555200576782
812,0.8073576092720032
813,0.8434995412826538
814,0.8216258883476257
815,0.7935609817504883
816,0.8770884275436401
817,0.8995693325996399
818,0.7762464284896851
819,0.7366320490837097
820,0.8659413456916809
821,0.8441656827926636
822,0.824902355670929
823,0.7733986377716064
824,0.7959437966346741
825,0.8207634091377258
826,0.7798875570297241
827,0.883007824420929
828,0.8557541966438293
829,0.7888829112052917
830,0.7415947318077087
831,0.8996426463127136
832,0.8293026089668274
833,0.8007760047912598
834,0.7635179758071899
835,0.8925980925559998
836,0.7534746527671814
837,0.7820203304290771
838,0.7821569442749023
839,0.8008951544761658
840,0.7935212850570679
841,0.8256662487983704
842,0.8085457682609558
843,0.8081433176994324
844,0.7501661777496338
845,0.7995433211326599
846,0.9184102416038513
847,0.7741132378578186
848,0.7656251788139343
849,0.7605493664741516
850,0.8115553259849548
851,0.8617347478866577
852,0.7332701683044434
853,0.7964322566986084
854,0.8739221096038818
855,0.9289236068725586
856,0.8323751091957092
857,0.6905897259712219
858,0.7845553755760193
859,0.8642780184745789
860,0.8322344422340393
861,0.8363773822784424
862,0.8366814255714417
863,0.9831931591033936
864,0.8419545292854309
865,0.8192707300186157
866,0.8198597431182861
867,0.795634388923645
868,0.8335120677947998
869,0.8640561103820801
870,0.8292759656906128
871,0.762883722782135
872,0.7770298719406128
873,0.7409815192222595
874,0.7880704998970032
875,0.870907187461853
876,0.757283627986908
877,0.8128767609596252
878,0.813872754573822
879,0.8793423771858215
880,0.7444247603416443
881,0.9199255704879761
882,0.8308605551719666
883,0.8677808046340942
884,0.828188419342041
885,0.6941193342208862
886,0.7472619414329529
887,0.8131604194641113
888,1.095001459121704
889,0.8249613046646118
890,0.8627790808677673
891,0.7842941284179688
892,0.7722408175468445
893,0.8442482948303223
894,0.9276293516159058
895,0.7902815937995911
896,0.7394580245018005
897,0.7724227905273438
898,0.7499462962150574
899,0.7528319358825684
900,0.8466867208480835
901,0.8048017024993896
902,0.8102820515632629
903,0.9427037835121155
904,0.8515818119049072
905,0.8114004731178284
906,0.887621283531189
907,0.8482934832572937
908,0.870212972164154
909,0.7486488819122314
910,0.8264391422271729
911,0.8804706931114197
912,0.7865904569625854
913,0.9194844365119934
914,0.7765209078788757
915,0.8841339349746704
916,0.9324508309364319
917,0.728871762752533
918,0.8812575340270996
919,0.7998913526535034
920,0.7962843179702759
921,0.7942546606063843
922,0.8329455256462097
923,0.8177259564399719
924,0.8067328929901123
925,0.7960028648376465
926,0.7950848340988159
927,0.8207699060440063
928,0.7571238279342651
929,0.8267746567726135
930,0.8227352499961853
931,0.7512180209159851
932,0.7386438250541687
933,0.8313009142875671
934,0.8549479842185974
935,0.7989391684532166
936,0.8153144121170044
937,0.7929896712303162
938,0.7942441701889038
939,0.7887476682662964
940,0.9215058088302612
941,0.8923280835151672
942,0.7048457860946655
943,0.7416338324546814
944,0.8277422785758972
945,0.8120208978652954
946,0.8344666957855225
947,0.7640501260757446
948,0.8253037333488464
949,0.8206311464309692
950,0.9370791912078857
951,0.7257120013237
952,0.7982724905014038
953,0.7699094414710999
954,0.7754601240158081
955,0.8876177668571472
956,0.7898547053337097
957,0.8208780884742737
958,0.9500741958618164
959,0.7480936646461487
960,0.8104469180107117
961,0.9126735329627991
962,0.7572332620620728
963,0.8218998312950134
964,0.9847388863563538
965,0.8168696165084839
966,0.792027473449707
967,0.8546822667121887
968,0.850229024887085
969,0.823977530002594
970,0.8156811594963074
971,0.823031485080719
972,0.8262954354286194
973,0.9093241095542908
974,0.8590151071548462
975,0.8502029776573181
976,0.8789151310920715
977,0.9315594434738159
978,0.8359412550926208
979,0.8527017831802368
980,0.7827852368354797
981,0.8252741098403931
982,0.9310204386711121
983,0.8707301020622253
984,0.7259634733200073
985,0.8580532670021057
986,0.7818419337272644
987,0.7563226222991943
988,0.7983764410018921
989,0.8840933442115784
990,0.9024523496627808
991,0.7801932692527771
992,0.8312599062919617
993,0.7545035481452942
994,0.7642984986305237
995,0.798891007900238
996,0.7840889096260071
997,0.8215741515159607
998,0.9615064263343811
999,0.7216181755065918
1000,0.9021804928779602
1001,0.7794338464736938
1002,0.8006354570388794
1003,0.8122662901878357
1004,0.8086562752723694
1005,0.8624224662780762
1006,0.8552176356315613
1007,0.8061680793762207
1008,0.7755122184753418
1009,0.8482529520988464
1010,0.8639352321624756
1011,0.764327883720398
1012,0.7620909810066223
1013,0.7765604257583618
1014,0.8382883667945862
1015,0.8213321566581726
1016,0.7967934012413025
1017,0.8722456693649292
1018,0.8147731423377991
1019,0.7944852709770203
1020,0.7199708819389343
1021,0.781014084815979
1022,0.900295615196228
1023,0.9771530628204346
1024,0.791679859161377
1025,0.7050092220306396
1026,0.8047261834144592
1027,0.7822461128234863
1028,0.8310130834579468
1029,0.767806351184845
1030,0.8261300325393677
1031,0.7833389043807983
1032,0.7762331962585449
1033,0.8740653991699219
1034,0.753241240978241
1035,0.8276912569999695
1036,0.8155916929244995
1037,0.8155790567398071
1038,0.75458824634552
1039,0.7949495315551758
1040,0.7805764079093933
1041,0.8541104197502136
1042,0.6703660488128662
1043,0.765792191028595
1044,0.8183901309967041
1045,0.7490234971046448
1046,0.7707023620605469
1047,0.9201518893241882
1048,0.7292869687080383
1049,0.8207153677940369
1050,0.833708643913269
1051,0.8966653347015381
1052,0.7404634952545166
1053,0.7456634044647217
1054,0.8478063344955444
1055,0.8014193177223206
1056,0.7869570851325989
1057,0.8160807490348816
1058,0.8017142415046692
1059,0.7780272960662842
1060,0.814425528049469
1061,0.9160251021385193
1062,0.8806515336036682
1063,0.7733577489852905
1064,0.738353431224823
1065,0.8627814650535583
1066,0.7837098240852356
1067,0.847047746181488
1068,0.8196448087692261
1069,0.8041020631790161
1070,0.8583828806877136
1071,0.8112562894821167
1072,0.7915982007980347
1073,0.8489657640457153
1074,0.8946778774261475
1075,0.7904375195503235
1076,0.8811413645744324
1077,0.7780768275260925
1078,0.7391763925552368
1079,0.8432682752609253
1080,0.8082837462425232
1081,0.777565598487854
1082,0.761626660823822
1083,0.8359052538871765
1084,0.8727841973304749
1085,0.7689937353134155
1086,0.747265636920929
1087,0.8243467807769775
1088,0.8937677145004272
1089,0.8186097145080566
1090,0.8243517279624939
1091,0.856915295124054
1092,0.9104856252670288
1093,0.774682879447937
1094,0.7440599203109741
1095,0.8707454800605774
1096,0.8506821393966675
1097,0.8707405924797058
1098,0.7932400703430176
1099,0.8106750249862671
1100,0.8181695342063904
1101,0.8201446533203125
1102,0.8158593773841858
1103,0.8412115573883057
1104,0.7304774522781372
1105,0.8775010704994202
1106,0.7345508337020874
1107,0.8365986347198486
1108,0.775691032409668
1109,0.7453228831291199
1110,0.8258623480796814
1111,0.7839452028274536
1112,1.0633151531219482
1113,0.9316317439079285
1114,0.7896174788475037
1115,0.799085795879364
1116,0.9245255589485168
1117,0.8687884211540222
1118,0.8609283566474915
1119,0.7131346464157104
1120,0.8290809988975525
1121,0.754705011844635
1122,0.7864398956298828
1123,0.7729290723800659
1124,0.8383545279502869
1125,0.862895667552948
1126,0.7887749671936035
1127,0.8597899675369263
1128,0.7770240306854248
1129,0.7371819615364075
1130,0.7925775647163391
1131,0.7755502462387085
1132,0.8947785496711731
1133,0.8304044008255005
1134,0.8122813701629639
1135,0.7881965041160583
1136,0.8336558938026428
1137,0.7383425831794739
1138,0.8408864736557007
1139,0.7565311193466187
1140,0.8029640316963196
1141,0.8117045164108276
1142,0.7825706005096436
1143,0.8366820216178894
1144,0.8639066815376282
1145,0.7570439577102661
1146,0.8707015514373779
1147,0.7213941812515259
1148,0.8776218295097351
1149,0.8197267055511475
1150,0.8683045506477356
1151,0.7747548818588257
1152,0.7460495829582214
1153,0.775762677192688
1154,0.7752389311790466
1155,0.7874683737754822
1156,0.8348333239555359
1157,0.7962676882743835
1158,0.898535966873169
1159,0.8245331645011902
1160,0.7942532896995544
1161,0.7685770392417908
1162,0.8857927322387695
1163,0.8252169489860535
1164,0.9115784168243408
1165,0.8868117928504944
1166,0.7388562560081482
1167,0.783890426158905
1168,0.7993724346160889
1169,0.8253587484359741
1170,0.8014993667602539
1171,0.7945260405540466
1172,0.8204038143157959
1173,0.9344360828399658
1174,0.8778436183929443
1175,0.8321362733840942
1176,0.8379124402999878
1177,0.7671202421188354
1178,0.8027911186218262
1179,0.8271805047988892
1180,0.798984169960022
1181,0.9409228563308716
1182,0.7656252384185791
1183,0.7666304707527161
1184,0.6973698139190674
1185,0.7840790152549744
1186,0.5981621742248535
1187,0.850477933883667
1188,0.7729403376579285
1189,0.8359366059303284
1190,0.9529963731765747
1191,0.8547792434692383
1192,0.8512218594551086
1193,0.8200000524520874
1194,0.8227025866508484
1195,0.7558717727661133
1196,0.868162214756012
1197,0.7500175833702087
1198,0.7813881039619446
1199,0.89032381772995
1200,1.0278685092926025
1201,0.7672015428543091
1202,0.8232293128967285
1203,0.9031563997268677
1204,0.8276380896568298
1205,0.8432190418243408
1206,0.8933060765266418
1207,0.7928744554519653
1208,0.7676171064376831
1209,0.7526423931121826
1210,0.7266045212745667
1211,0.8209118247032166
1212,0.7265688180923462
1213,0.8299278616905212
1214,0.8030276894569397
1215,0.8614096641540527
1216,0.8582513928413391
1217,0.7775126099586487
1218,0.8418232798576355
1219,0.8599069714546204
1220,0.7922655940055847
1221,0.7943516373634338
1222,0.8887892365455627
1223,0.8072417378425598
1224,0.9220526814460754
1225,0.8592240214347839
1226,0.7841606736183167
1227,0.8593253493309021
1228,0.8349637985229492
1229,0.9171039462089539
1230,0.7694432735443115
1231,0.8350268006324768
1232,0.844870924949646
1233,0.8933246731758118
1234,0.8044587969779968
1235,0.7475954294204712
1236,0.8488172292709351
1237,0.7577595710754395
1238,0.8467103838920593
1239,0.8237955570220947
1240,0.7940917015075684
1241,0.8179911375045776
1242,0.7953799366950989
1243,0.8239299058914185
1244,0.7681280374526978
1245,0.8421096801757812
1246,0.8062485456466675
1247,0.8173907399177551
1248,0.8312302231788635
1249,0.7986558079719543
1250,0.7763501405715942
1251,0.8362975120544434
1252,0.6874701380729675
1253,0.7731320261955261
1254,0.7833117246627808
1255,0.7714154124259949
1256,0.8400444388389587
1257,0.7700256705284119
1258,0.8255570530891418
1259,0.8584815263748169
